,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID,fdr_status
28,ShortHbO,27.0,3.663766202489939e-11,4.4063883543302135e-08,0.021058722700733137,7.513585866381566,0.15822652124827713,1,2,hbo,True,S1_D2 hbo,1,True
29,ShortHbR,27.0,3.663766202489939e-11,4.101659887314874e-06,0.022075221332140467,5.749704306883911,0.12692599516882364,1,2,hbo,True,S1_D2 hbo,1,True
55,ShortHbO,27.0,9.211641286641402e-11,1.4170828327457867e-08,0.033957234919626045,7.978498253916826,0.2709277395140799,1,3,hbo,True,S1_D3 hbo,1,True
56,ShortHbR,27.0,9.211641286641402e-11,5.860821393702005e-06,0.035698771204309754,5.615471299298805,0.20046542511803606,1,3,hbo,True,S1_D3 hbo,1,True
110,ShortHbR,27.0,1.4929455352533807e-11,0.0009548212623332211,0.013942058365188826,3.707334188848435,0.05168786964018485,2,3,hbo,True,S2_D3 hbo,1,True
163,ShortHbO,27.0,7.305076657544995e-12,6.583909114380356e-06,0.009121765761014712,5.571807638623832,0.0508247241449591,3,4,hbo,True,S3_D4 hbo,1,True
164,ShortHbR,27.0,7.305076657544995e-12,0.0003143567971764218,0.009532293866426136,4.12899441132232,0.03935878810155555,3,4,hbo,True,S3_D4 hbo,1,True
190,ShortHbO,27.0,2.7767560560288044e-09,4.5099582263926594e-23,0.19005279087398344,32.18266104178518,6.116404548742693,4,2,hbo,True,S4_D2 hbo,1,True
191,ShortHbR,27.0,2.7767560560288044e-09,1.809447427307842e-05,0.20091277949333836,-5.193895497437755,-1.0435199807881546,4,2,hbo,True,S4_D2 hbo,1,True
217,ShortHbO,27.0,4.26897075727429e-09,2.0840169741048895e-25,0.23564974685335124,39.43669680608214,9.293247619085621,4,3,hbo,True,S4_D3 hbo,1,True
244,ShortHbO,27.0,1.5973059117176438e-10,1.9233969254934458e-07,0.0457960128092873,6.925564241737917,0.31716322872617175,5,5,hbo,True,S5_D5 hbo,1,True
245,ShortHbR,27.0,1.5973059117176438e-10,5.641789156357623e-06,0.04851855205625337,5.629775943068034,0.2731485771587893,5,5,hbo,True,S5_D5 hbo,1,True
270,Driving,27.0,7.960854944135983e-11,0.0017811983259480746,2.8272000903246456e-06,-3.466289236742613,-9.799893243210063e-06,5,6,hbo,True,S5_D6 hbo,1,True
325,ShortHbO,27.0,3.0381229357557726e-11,0.00043298810424849935,0.018392431460709867,4.008272364845087,0.07372187474627072,6,7,hbo,True,S6_D7 hbo,1,True
326,ShortHbR,27.0,3.0381229357557726e-11,0.001994955609005308,0.0192059714387304,3.4220217785707776,0.06572325254194376,6,7,hbo,True,S6_D7 hbo,1,True
352,ShortHbO,27.0,8.045328892255448e-12,2.3463323141269702e-06,0.009572787717457025,5.960750399879259,0.05706099821479122,7,5,hbo,True,S7_D5 hbo,1,True
353,ShortHbR,27.0,8.045328892255448e-12,0.0004904372775244244,0.010003614216198015,3.961144746129492,0.03962576389479906,7,5,hbo,True,S7_D5 hbo,1,True
379,ShortHbO,27.0,1.3782429990393117e-11,4.964605960777325e-06,0.012529375483033305,5.677833712157671,0.0711397105098483,7,6,hbo,True,S7_D6 hbo,1,True
380,ShortHbR,27.0,1.3782429990393117e-11,0.0005178134075600219,0.013093264198639376,3.9405684899538644,0.05159490433179936,7,6,hbo,True,S7_D6 hbo,1,True
406,ShortHbO,27.0,2.6568943164734634e-11,1.2492405172429868e-05,0.017396170951255282,5.332112904958614,0.09275834762605445,7,7,hbo,True,S7_D7 hbo,1,True
407,ShortHbR,27.0,2.6568943164734634e-11,0.0007165808779772978,0.018179091417438977,3.817089645425593,0.06939122161275159,7,7,hbo,True,S7_D7 hbo,1,True
460,ShortHbO,27.0,8.979650857308643e-12,0.0008090233484077292,0.009880992034381749,3.7707744666624516,0.03725899246854177,8,7,hbo,True,S8_D7 hbo,1,True
514,ShortHbO,27.0,3.7050362810458995e-12,4.4063883543302135e-08,0.006696754564977248,-7.513585866381566,-0.05031664045003928,1,2,hbr,True,S1_D2 hbr,1,True
515,ShortHbR,27.0,3.7050362810458995e-12,4.101659887314859e-06,0.007020005027358482,-5.749704306883912,-0.04036295314014978,1,2,hbr,True,S1_D2 hbr,1,True
541,ShortHbO,27.0,4.7148721262674944e-11,9.903142677898515e-05,0.02462789350954358,4.561166453344151,0.1123319216922623,1,3,hbr,True,S1_D3 hbr,1,True
542,ShortHbR,27.0,4.7148721262674944e-11,4.6376258399069704e-05,0.025982701933691284,4.843550844474473,0.12584853789265896,1,3,hbr,True,S1_D3 hbr,1,True
596,ShortHbR,27.0,3.0743238433478716e-12,0.0009548212623332246,0.006326736119856759,-3.707334188848434,-0.02345532512096725,2,3,hbr,True,S2_D3 hbr,1,True
649,ShortHbO,27.0,5.507752603203944e-13,6.58390911438033e-06,0.0025046886001072084,-5.5718076386238335,-0.01395564307445138,3,4,hbr,True,S3_D4 hbr,1,True
650,ShortHbR,27.0,5.507752603203944e-13,0.0003143567971764224,0.002617412944558389,-4.128994411322319,-0.010807283420204282,3,4,hbr,True,S3_D4 hbr,1,True
676,ShortHbO,27.0,2.697626536093283e-09,1.6799164992525437e-05,0.18820212865270794,5.221586121396863,0.9827136229903265,4,2,hbr,True,S4_D2 hbr,1,True
677,ShortHbR,27.0,2.697626536093283e-09,2.1425659782595132e-26,0.19939060664867103,42.959115314777094,8.565644063703619,4,2,hbr,True,S4_D2 hbr,1,True
704,ShortHbR,27.0,3.4147047975227265e-09,3.852094103335098e-25,0.22433155386239276,38.53450519657414,8.644505428065925,4,3,hbr,True,S4_D3 hbr,1,True
730,ShortHbO,27.0,8.196480407479648e-11,6.868007713081444e-05,0.03311444766369165,4.69745171188635,0.15555351886597926,5,5,hbr,True,S5_D5 hbr,1,True
731,ShortHbR,27.0,8.196480407479648e-11,0.00244788929458361,0.03554512149571856,3.341699135412761,0.11878110177038428,5,5,hbr,True,S5_D5 hbr,1,True
811,ShortHbO,27.0,1.8532499046184547e-12,0.00043298810424849935,0.00454258924015254,-4.008272364845087,-0.018207934916146067,6,7,hbr,True,S6_D7 hbr,1,True
812,ShortHbR,27.0,1.8532499046184547e-12,0.001994955609005308,0.0047435185168762046,-3.422021778570777,-0.016232423671804126,6,7,hbr,True,S6_D7 hbr,1,True
838,ShortHbO,27.0,1.0808996549234303e-12,2.346332314126966e-06,0.0035088048611258992,-5.9607503998792595,-0.02091510997905449,7,5,hbr,True,S7_D5 hbr,1,True
839,ShortHbR,27.0,1.0808996549234303e-12,0.0004904372775244271,0.0036667197922517097,-3.96114474612949,-0.014524407840606877,7,5,hbr,True,S7_D5 hbr,1,True
865,ShortHbO,27.0,1.384360974779367e-12,4.964605960777325e-06,0.003970920578425372,-5.677833712157671,-0.022546226728484216,7,6,hbr,True,S7_D6 hbr,1,True
866,ShortHbR,27.0,1.384360974779367e-12,0.0005178134075600208,0.004149633181282088,-3.9405684899538653,-0.016351913759027212,7,6,hbr,True,S7_D6 hbr,1,True
892,ShortHbO,27.0,5.592620527729309e-12,1.2492405172429868e-05,0.007981310435112287,-5.332112904958614,-0.042557248369543076,7,7,hbr,True,S7_D7 hbr,1,True
893,ShortHbR,27.0,5.592620527729309e-12,0.0007165808779772978,0.008340511968836235,-3.8170896454255936,-0.031836481873793024,7,7,hbr,True,S7_D7 hbr,1,True
946,ShortHbO,27.0,3.166993999870938e-12,0.0008090233484077292,0.005868058624558914,-3.7707744666624516,-0.02212712563036514,8,7,hbr,True,S8_D7 hbr,1,True
973,ShortHbO,27.0,6.990274616743358e-10,1.3043760631381531e-05,0.11422304372537521,5.315986482731281,0.6072081564605187,1,1,hbo,True,S1_D1 hbo,2,True
1027,ShortHbO,27.0,1.6223955493723804e-10,3.4334147446004103e-16,0.05502815894908301,17.386265574485133,0.9567341855637379,1,3,hbo,True,S1_D3 hbo,2,True
1028,ShortHbR,27.0,1.6223955493723804e-10,1.4209604921207796e-09,0.09498972865182612,8.959013026501792,0.8510142163755807,1,3,hbo,True,S1_D3 hbo,2,True
1054,ShortHbO,27.0,6.964051709446442e-10,1.023506263574063e-05,0.11424975111876791,5.406584827997941,0.6177009710012713,2,1,hbo,True,S2_D1 hbo,2,True
1081,ShortHbO,27.0,2.471775180504782e-10,5.319443018887062e-13,0.06722779737153665,12.82712134543364,0.8623391146709254,2,3,hbo,True,S2_D3 hbo,2,True
1082,ShortHbR,27.0,2.471775180504782e-10,7.07029903009568e-05,0.11759445529998443,4.686647410851432,0.5511237494621565,2,3,hbo,True,S2_D3 hbo,2,True
1108,ShortHbO,27.0,5.675425001520645e-11,2.0141278508810976e-06,0.03255192241640683,6.018667300657825,0.19591919102117822,3,1,hbo,True,S3_D1 hbo,2,True
1135,ShortHbO,27.0,3.589769624058432e-11,3.9597435020813936e-07,0.025939258564083054,6.643198593928998,0.17231964602047728,3,4,hbo,True,S3_D4 hbo,2,True
1162,ShortHbO,27.0,3.9816989607729245e-09,7.780272869936796e-19,0.26198649732738855,22.122740954256013,5.795859413886703,4,2,hbo,True,S4_D2 hbo,2,True
1163,ShortHbR,27.0,3.9816989607729245e-09,7.705209605319961e-17,0.469462900558105,-18.45819873532907,-8.665439517365531,4,2,hbo,True,S4_D2 hbo,2,True
1189,ShortHbO,27.0,4.294988380343199e-10,1.0802401726778988e-20,0.08861870421486577,26.106446815568326,2.313519488449974,4,3,hbo,True,S4_D3 hbo,2,True
1190,ShortHbR,27.0,4.294988380343199e-10,9.03230918559992e-08,0.15501129977448458,7.225083416954242,1.1199695714411515,4,3,hbo,True,S4_D3 hbo,2,True
1216,ShortHbO,27.0,1.8163229367106324e-10,3.3723564746185653e-16,0.058224148187714674,17.39881751140553,1.0130313290750805,5,5,hbo,True,S5_D5 hbo,2,True
1217,ShortHbR,27.0,1.8163229367106324e-10,5.785692887547684e-13,0.10050665228419194,12.780974780677658,1.2845729881345958,5,5,hbo,True,S5_D5 hbo,2,True
1243,ShortHbO,27.0,2.298512552209568e-10,5.3679587364572735e-18,0.06549830327891476,20.511092949942533,1.3434417866173465,5,6,hbo,True,S5_D6 hbo,2,True
1244,ShortHbR,27.0,2.298512552209568e-10,4.523390251476078e-16,0.11306331475446907,17.19435800938653,1.9440511116162953,5,6,hbo,True,S5_D6 hbo,2,True
1270,ShortHbO,27.0,2.6144722545845424e-11,2.0506935928873015e-11,0.02200467533609903,10.926899444337263,0.24044287470284237,6,4,hbo,True,S6_D4 hbo,2,True
1271,ShortHbR,27.0,2.6144722545845424e-11,9.883149033029456e-05,0.037295292448944285,4.5619195420528795,0.17013812344941615,6,4,hbo,True,S6_D4 hbo,2,True
1297,ShortHbO,27.0,7.306043675485455e-11,1.0790404352741426e-05,0.0369333395942842,5.3868320924166095,0.19895369900661117,6,7,hbo,True,S6_D7 hbo,2,True
1298,ShortHbR,27.0,7.306043675485455e-11,0.0022364553503584302,0.06281857447150224,3.377228781737972,0.21215269773290757,6,7,hbo,True,S6_D7 hbo,2,True
1324,ShortHbO,27.0,7.704312360314281e-11,2.945599937948249e-10,0.0380027421789926,9.66323496386331,0.3672294269467242,7,5,hbo,True,S7_D5 hbo,2,True
1351,ShortHbO,27.0,1.0831939164114766e-10,3.7380790747243953e-20,0.04496345923674415,24.887408532317693,1.1190239790510652,7,6,hbo,True,S7_D6 hbo,2,True
1352,ShortHbR,27.0,1.0831939164114766e-10,1.0967887958060748e-14,0.07761602193701858,15.099351696340005,1.1719516124978846,7,6,hbo,True,S7_D6 hbo,2,True
1378,ShortHbO,27.0,2.1435854834887341e-10,1.573422181668116e-07,0.06338965641327816,7.004739092773989,0.44402800435560097,7,7,hbo,True,S7_D7 hbo,2,True
1379,ShortHbR,27.0,2.1435854834887341e-10,0.0014557667960132883,0.10827406539349736,3.544724379914624,0.3838017193128004,7,7,hbo,True,S7_D7 hbo,2,True
1405,ShortHbO,27.0,2.682428214595965e-10,5.456450822415275e-12,0.07046446993302966,11.591723051247383,0.816804620416628,8,6,hbo,True,S8_D6 hbo,2,True
1406,ShortHbR,27.0,2.682428214595965e-10,0.00046932101388703353,0.12240425779125168,3.977803150808279,0.48690004231438977,8,6,hbo,True,S8_D6 hbo,2,True
1432,ShortHbO,27.0,3.085477176379651e-11,3.171945391176123e-09,0.024001512827008655,8.610453426535337,0.20666390836334853,8,7,hbo,True,S8_D7 hbo,2,True
1433,ShortHbR,27.0,3.085477176379651e-11,9.395301148420077e-05,0.04082330050612313,4.580780933226832,0.1870025965898381,8,7,hbo,True,S8_D7 hbo,2,True
1459,ShortHbO,27.0,1.5421157539702308e-10,1.3043760631381626e-05,0.053649428111125816,-5.315986482731279,-0.2851996346450083,1,1,hbr,True,S1_D1 hbr,2,True
1514,ShortHbR,27.0,2.008098641926366e-11,0.0016590739714126474,0.03268545383867876,3.49395425743811,0.11420148059594847,1,3,hbr,True,S1_D3 hbr,2,True
1540,ShortHbO,27.0,1.684927570228692e-10,1.0235062635740649e-05,0.056197227151564964,-5.40658482799794,-0.30383507569320506,2,1,hbr,True,S2_D1 hbr,2,True
1594,ShortHbO,27.0,1.3408239551163937e-11,2.0141278508811048e-06,0.015822070942997375,-6.018667300657822,-0.09522778101330658,3,1,hbr,True,S3_D1 hbr,2,True
1621,ShortHbO,27.0,3.656219159844378e-12,3.959743502081351e-07,0.008278285099389127,-6.643198593929002,-0.05499429193240525,3,4,hbr,True,S3_D4 hbr,2,True
1649,ShortHbR,27.0,1.2644186005701971e-09,4.344906436723584e-29,0.2657528364919364,54.19018886983605,14.40119640219269,4,2,hbr,True,S4_D2 hbr,2,True
1675,ShortHbO,27.0,3.260553251195707e-10,0.0010507142103661534,0.07291568680487306,3.6705850271037908,0.2676432282269565,4,3,hbr,True,S4_D3 hbr,2,True
1676,ShortHbR,27.0,3.260553251195707e-10,1.0627854134349393e-14,0.13306502315704688,15.118980294433118,2.0118074629896783,4,3,hbr,True,S4_D3 hbr,2,True
1702,ShortHbO,27.0,1.7936247493518174e-10,3.621460319333899e-10,0.05761982421607549,9.569116137575682,0.551370789750322,5,5,hbr,True,S5_D5 hbr,2,True
1703,ShortHbR,27.0,1.7936247493518174e-10,2.0525661812317718e-12,0.10009174586758815,12.099854324018889,1.2110955440345363,5,5,hbr,True,S5_D5 hbr,2,True
1729,ShortHbO,27.0,2.9778275474847237e-11,1.3504468736243362e-16,0.023334267404639644,18.049251160153872,0.4211660530245328,5,6,hbr,True,S5_D6 hbr,2,True
1730,ShortHbR,27.0,2.9778275474847237e-11,6.222701998667314e-16,0.04081615897822862,16.974575015842092,0.6928369524344785,5,6,hbr,True,S5_D6 hbr,2,True
1756,ShortHbO,27.0,1.8689180187132146e-12,2.0506935928872947e-11,0.005883260412909392,-10.926899444337266,-0.06428579493671108,6,4,hbr,True,S6_D4 hbr,2,True
1757,ShortHbR,27.0,1.8689180187132146e-12,9.883149033029383e-05,0.00997142263184378,-4.561919542052881,-0.04548882776627651,6,4,hbr,True,S6_D4 hbr,2,True
1783,ShortHbO,27.0,6.4316582183702305e-12,1.0790404352741506e-05,0.010958192520014828,-5.386832092416608,-0.059029943141695504,6,7,hbr,True,S6_D7 hbr,2,True
1784,ShortHbR,27.0,6.4316582183702305e-12,0.0022364553503584354,0.018638391232785885,-3.3772287817379705,-0.06294611131665714,6,7,hbr,True,S6_D7 hbr,2,True
1810,ShortHbO,27.0,5.526714365153635e-12,2.9455999379482695e-10,0.010178446634948012,-9.663234963863307,-0.09835672140064644,7,5,hbr,True,S7_D5 hbr,2,True
1864,ShortHbO,27.0,4.44169226094432e-11,1.5734221816681107e-07,0.028855076291638054,-7.00473909277399,-0.20212228092501303,7,7,hbr,True,S7_D7 hbr,2,True
1865,ShortHbR,27.0,4.44169226094432e-11,0.0014557667960132883,0.049286533389077326,-3.5447243799146246,-0.17470717650573858,7,7,hbr,True,S7_D7 hbr,2,True
1918,ShortHbO,27.0,6.303847476837375e-12,3.171945391176123e-09,0.010848764844343243,-8.610453426535337,-0.09341278442765139,8,7,hbr,True,S8_D7 hbr,2,True
1919,ShortHbR,27.0,6.303847476837375e-12,9.395301148420111e-05,0.01845226967787286,-4.580780933226831,-0.08452580511515959,8,7,hbr,True,S8_D7 hbr,2,True
1945,ShortHbO,25.0,1.7101554777275885e-11,2.0076339949674642e-08,0.13247329369470254,8.069186563317965,1.0689517214797681,1,1,hbo,True,S1_D1 hbo,3,True
1946,ShortHbR,25.0,1.7101554777275885e-11,1.2204652945448798e-05,0.3184927099106438,5.433115880515939,1.7304078000440752,1,1,hbo,True,S1_D1 hbo,3,True
1970,ShortHbO,25.0,5.4268705533082923e-11,8.849268960950414e-07,0.22718857331093945,6.473579437270453,1.4707232765685083,1,2,hbo,True,S1_D2 hbo,3,True
1971,ShortHbR,25.0,5.4268705533082923e-11,3.2413156130686656e-05,0.5440508100830082,5.053997156423386,2.749631247109363,1,2,hbo,True,S1_D2 hbo,3,True
1995,ShortHbO,25.0,2.590281391246875e-11,1.2389918357794462e-23,0.15897255490655743,37.98394390837223,6.038404608541303,1,3,hbo,True,S1_D3 hbo,3,True
1996,ShortHbR,25.0,2.590281391246875e-11,2.1726142518800634e-21,0.3810823442265761,30.759713814909055,11.721983848324141,1,3,hbo,True,S1_D3 hbo,3,True
2021,ShortHbR,25.0,1.51698664209894e-10,8.636239387723537e-06,0.9511499191402661,-5.568158019719376,-5.296153050216309,2,1,hbo,True,S2_D1 hbo,3,True
2045,ShortHbO,25.0,2.699980550989369e-11,1.7852443159742537e-12,0.16641778317664185,12.797864537938061,2.12979224579861,2,3,hbo,True,S2_D3 hbo,3,True
2046,ShortHbR,25.0,2.699980550989369e-11,4.4327249958825444e-10,0.4012715919461615,9.840321144701283,3.948641330995758,2,3,hbo,True,S2_D3 hbo,3,True
2095,ShortHbO,25.0,1.1233761361887803e-11,3.2361235561787185e-14,0.10789356806505489,15.323398280857154,1.6532961154036063,3,4,hbo,True,S3_D4 hbo,3,True
2096,ShortHbR,25.0,1.1233761361887803e-11,4.177604416309372e-12,0.2598288882114724,12.306157916924203,3.197495329709225,3,4,hbo,True,S3_D4 hbo,3,True
2120,ShortHbO,25.0,2.0402491340643315e-11,6.170143559195574e-15,0.1452288677963694,16.477144925711467,2.3929571020777693,4,2,hbo,True,S4_D2 hbo,3,True
2121,ShortHbR,25.0,2.0402491340643315e-11,1.923632901675997e-12,0.34946428520566175,12.754112145317174,4.457106684296115,4,2,hbo,True,S4_D2 hbo,3,True
2145,ShortHbO,25.0,1.662940913969749e-11,1.1621332204098606e-15,0.13111420916670607,17.71212172984709,2.3223108332733315,4,3,hbo,True,S4_D3 hbo,3,True
2146,ShortHbR,25.0,1.662940913969749e-11,2.826016247105337e-13,0.315500176252796,13.914589717275076,4.39005550828563,4,3,hbo,True,S4_D3 hbo,3,True
2170,ShortHbO,25.0,1.0429713852844728e-11,8.527637114804204e-17,0.1038359037531531,19.804319639948954,2.0563994280304194,5,5,hbo,True,S5_D5 hbo,3,True
2171,ShortHbR,25.0,1.0429713852844728e-11,3.27365474309678e-14,0.24986037854855933,15.315610234205245,3.826764170820712,5,5,hbo,True,S5_D5 hbo,3,True
2195,ShortHbO,25.0,4.437734728288222e-11,6.748953101845065e-11,0.21339842290870997,10.791133683763913,2.3028109095122766,5,6,hbo,True,S5_D6 hbo,3,True
2196,ShortHbR,25.0,4.437734728288222e-11,6.189596385963103e-09,0.5130531604316149,8.595721102280555,4.410061877713763,5,6,hbo,True,S5_D6 hbo,3,True
2220,ShortHbO,25.0,1.7654520944427878e-11,1.9276633469017825e-16,0.13509501356330347,19.129048289598664,2.5842390381364186,6,4,hbo,True,S6_D4 hbo,3,True
2221,ShortHbR,25.0,1.7654520944427878e-11,3.8693689078167295e-14,0.3250791875341553,15.203053873306834,4.942196401172579,6,4,hbo,True,S6_D4 hbo,3,True
2246,ShortHbR,25.0,1.4330748710548982e-10,0.0005009167815453387,0.9154893325773932,-3.9957219323263953,-3.6580408049903435,6,7,hbo,True,S6_D7 hbo,3,True
2270,ShortHbO,25.0,1.90325199202844e-11,6.505765208329364e-17,0.14043685821859064,20.03299110016179,2.8133703308277096,7,5,hbo,True,S7_D5 hbo,3,True
2271,ShortHbR,25.0,1.90325199202844e-11,7.758925804887365e-15,0.3381995181848751,16.313470398190056,5.5172078285911,7,5,hbo,True,S7_D5 hbo,3,True
2295,ShortHbO,25.0,2.248246303029211e-11,1.9307770789127988e-17,0.15245205907475604,21.088660468809984,3.215009711598492,7,6,hbo,True,S7_D6 hbo,3,True
2296,ShortHbR,25.0,2.248246303029211e-11,6.484264560242851e-15,0.36684545339423763,16.441556511211253,6.0315102528622715,7,6,hbo,True,S7_D6 hbo,3,True
2320,ShortHbO,25.0,4.807251554499779e-10,8.242500744803061e-13,0.692201043196352,-13.257412215737325,-9.176794565817437,7,7,hbo,True,S7_D7 hbo,3,True
2321,ShortHbR,25.0,4.807251554499779e-10,3.91105031579969e-16,1.660995588424687,-18.559718049482974,-30.827609802597255,7,7,hbo,True,S7_D7 hbo,3,True
2345,ShortHbO,25.0,2.0809329117238768e-11,2.277256550468503e-08,0.14395247423294538,8.013756726876672,1.153600108734807,8,6,hbo,True,S8_D6 hbo,3,True
2346,ShortHbR,25.0,2.0809329117238768e-11,1.0130358710613677e-05,0.34736887911176234,5.505790293477244,1.912540202869611,8,6,hbo,True,S8_D6 hbo,3,True
2371,ShortHbR,25.0,8.318722734294573e-10,3.22495646922603e-08,2.231462133829323,-7.861625567801281,-17.542919764893007,8,7,hbo,True,S8_D7 hbo,3,True
2395,ShortHbO,25.0,3.3566810526231755e-12,2.0076339949674788e-08,0.0586901980455035,-8.069186563317961,-0.473582157467247,1,1,hbr,True,S1_D1 hbr,3,True
2396,ShortHbR,25.0,3.3566810526231755e-12,1.2204652945448798e-05,0.14110315897922204,-5.433115880515938,-0.7666298138409764,1,1,hbr,True,S1_D1 hbr,3,True
2420,ShortHbO,25.0,6.504515991394162e-12,8.849268960950445e-07,0.07865371603406172,-6.473579437270451,-0.5091710787830112,1,2,hbr,True,S1_D2 hbr,3,True
2421,ShortHbR,25.0,6.504515991394162e-12,3.241315613068665e-05,0.18835286168113674,-5.053997156423387,-0.9519348273406726,1,2,hbr,True,S1_D2 hbr,3,True
2445,ShortHbO,25.0,1.1797382377291383e-11,6.739629822737139e-10,0.1072856184946844,9.636049543807408,1.0338095351527992,1,3,hbr,True,S1_D3 hbr,3,True
2446,ShortHbR,25.0,1.1797382377291383e-11,2.2099064290524059e-10,0.25718058706286795,10.18547913783305,2.619507504184498,1,3,hbr,True,S1_D3 hbr,3,True
2471,ShortHbR,25.0,4.848432588988699e-11,8.636239387723603e-06,0.5377232042210597,5.568158019719373,2.9941277719726918,2,1,hbr,True,S2_D1 hbr,3,True
2495,ShortHbO,25.0,2.8932110277666915e-12,1.7852443159742537e-12,0.05447653427611607,-12.797864537938061,-0.6971833061620731,2,3,hbr,True,S2_D3 hbr,3,True
2496,ShortHbR,25.0,2.8932110277666915e-12,4.43272499588256e-10,0.13135546703854273,-9.840321144701281,-1.2925799797714843,2,3,hbr,True,S2_D3 hbr,3,True
2545,ShortHbO,25.0,9.328783854842396e-13,3.236123556178683e-14,0.031091771973604344,-15.323398280857162,-0.47643160520913164,3,4,hbr,True,S3_D4 hbr,3,True
2546,ShortHbR,25.0,9.328783854842396e-13,4.177604416309341e-12,0.07487508930611363,-12.306157916924207,-0.9214246730448372,3,4,hbr,True,S3_D4 hbr,3,True
2570,ShortHbO,25.0,2.225301623763956e-12,6.170143559195618e-15,0.04796293962390504,-16.477144925711464,-0.7902923072462322,4,2,hbr,True,S4_D2 hbr,3,True
2571,ShortHbR,25.0,2.225301623763956e-12,1.923632901675976e-12,0.11541324163961639,-12.75411214531718,-1.4719934269262578,4,2,hbr,True,S4_D2 hbr,3,True
2595,ShortHbO,25.0,7.811572330541072e-13,1.1621332204098606e-15,0.028417153927310042,-17.71212172984709,-0.5033280895763178,4,3,hbr,True,S4_D3 hbr,3,True
2596,ShortHbR,25.0,7.811572330541072e-13,2.826016247105317e-13,0.06838020935831414,-13.91458971727508,-0.9514825580023152,4,3,hbr,True,S4_D3 hbr,3,True
2620,ShortHbO,25.0,1.5369294906189226e-12,8.527637114804082e-17,0.039860094361289684,-19.804319639948964,-0.7894020496095082,5,5,hbr,True,S5_D5 hbr,3,True
2621,ShortHbR,25.0,1.5369294906189226e-12,3.273654743096804e-14,0.09591536170157043,-15.315610234205243,-1.4690022952940698,5,5,hbr,True,S5_D5 hbr,3,True
2645,ShortHbO,25.0,3.5381598648048942e-12,6.748953101845137e-11,0.060255856259529075,-10.79113368376391,-0.6502290001262406,5,6,hbr,True,S5_D6 hbr,3,True
2646,ShortHbR,25.0,3.5381598648048942e-12,6.189596385963103e-09,0.14486731938824796,-8.595721102280555,-1.24523907429638,5,6,hbr,True,S5_D6 hbr,3,True
2670,ShortHbO,25.0,1.1384957762019613e-12,1.9276633469018096e-16,0.03430655130092063,-19.129048289598657,-0.6562516764849045,6,4,hbr,True,S6_D4 hbr,3,True
2671,ShortHbR,25.0,1.1384957762019613e-12,3.869368907816716e-14,0.08255186871702173,-15.203053873306837,-1.2550405074470348,6,4,hbr,True,S6_D4 hbr,3,True
2696,ShortHbR,25.0,4.312911137774585e-11,0.0005009167815453394,0.5022316788895784,3.995721932326395,2.006778134448196,6,7,hbr,True,S6_D7 hbr,3,True
2720,ShortHbO,25.0,2.120932767302898e-12,6.505765208329364e-17,0.04688095062448931,-20.032991100161787,-0.9391656666275187,7,5,hbr,True,S7_D5 hbr,3,True
2721,ShortHbR,25.0,2.120932767302898e-12,7.75892580488731e-15,0.11289853044542367,-16.31347039819006,-1.8417668344205782,7,5,hbr,True,S7_D5 hbr,3,True
2745,ShortHbO,25.0,2.494708438176349e-12,1.930777078912813e-17,0.05078333855831131,-21.088660468809977,-1.0709525843288532,7,6,hbr,True,S7_D6 hbr,3,True
2746,ShortHbR,25.0,2.494708438176349e-12,6.484264560242874e-15,0.12219996877288224,-16.44155651121125,-2.009157692247593,7,6,hbr,True,S7_D6 hbr,3,True
2770,ShortHbO,25.0,1.4038834049062408e-10,8.242500744803061e-13,0.3740669558300977,13.257412215737324,4.959159829725611,7,7,hbr,True,S7_D7 hbr,3,True
2771,ShortHbR,25.0,1.4038834049062408e-10,3.91105031579969e-16,0.8976056443662392,18.559718049482964,16.65930767906188,7,7,hbr,True,S7_D7 hbr,3,True
2795,ShortHbO,25.0,4.0901834992486646e-12,2.277256550468503e-08,0.06382068930399587,-8.013756726876672,-0.511443478223803,8,6,hbr,True,S8_D6 hbr,3,True
2796,ShortHbR,25.0,4.0901834992486646e-12,1.0130358710613677e-05,0.1540044478276522,-5.5057902934772445,-0.8479161940018102,8,6,hbr,True,S8_D6 hbr,3,True
2821,ShortHbR,25.0,1.6952144258719486e-10,3.224956469226008e-08,1.0073340555380195,7.861625567801283,7.919283166334652,8,7,hbr,True,S8_D7 hbr,3,True
